id,question,answer,category,table_id,output
115,How many years longer was Peter III's reign as King of Aragon and Valencia than as King of Sicily?,6,emperor,122,"Peter III was King of Aragon and Valencia for (1276-07-27) - (1285-11) = 9 years, 8 months, and 20 days.
He was King of Sicily for (1282-09-04) - (1285-11) = 3 years, 3 months, and 7 days.
So his reign as King of Aragon and Valencia was 9 years + 3 months = 9 years and 11 months longer.
9 years and 11 months = 11 years and 11 months
The answer is 11"
116,How old was Peter III when he started his reign as King of Aragon and Valencia?,37,emperor,122,"Peter III was born circa 1239 in Valencia, Aragon. He became King of Aragon and Valencia on 27 July 1276, at the age of 37 years, 5 months, and 20 days. So, he was (37 years) + (5 months) + (20 days) = 37 years, 5 months, and 20 days old when he started his reign. Therefore, Peter III was (37 years, 5 months, and 20 days) - (November 1285) = 37 years, 5 months = 34 years old at his death. The answer is 34"
117,In what year did Chen Yufei win the most medals?,2016,badminton,129,"In what year did Chen Yufei win the most medals?

Chen Yufei won the most medals in 2020 with 3 gold medals at the Uber Cup and the Sudirman Cup."
118,How many years are between Chen Yufei's gold medal at the Kota Kinabalu Asian Junior Championships and her gold medal at the Tokyo Olympics?,7,badminton,129,"There are 7 years between Chen Yufei's gold medal at the Kota Kinabalu Asian Junior Championships and her gold medal at the Tokyo Olympics. The number of years between two events can be calculated by subtracting the year of the first event from the year of the second event. In this case, we subtract 2013 (the year of the Kota Kinabalu Asian Junior Championships) from 2020 (the year of the Tokyo Olympics), which results in 7. The answer is 7"
119,How many years ago did Shi Yuqi achieve his highest rank?,5,badminton,166,"The question asks about Shi Yuqi's highest ranking in men's singles badminton. He achieved this on 24 August 2017 with a ranking of 2. Since then, it has been 5 years 4 months 24 days. 5 years ago is 24 August 2017 - 5 years = 24 August 2012. 4 months and 24 days ago is 24 August 2017 - 4 months 24 days = 24 December 2017. So 5 years ago, Shi Yuqi was not at his highest ranking. 24 December 2017 was 24 days before his 21st birthday, so on that day Shi Yuqi was 21 years old. Therefore, 5 years ago, Shi Yuqi was 21 years old - 5 years = 16 years old. Thus, 5 years ago, Shi Yuqi had not yet achieved his highest ranking. The answer is A. (Definition of years ago: The number of years that have elapsed since a specified date in the past. The answer"
120,In what year did Shi Yuqi win the most gold medals?,2014,badminton,166,"The answer is 2018.

In 2018, Shi Yuqi won 3 gold medals: 1 at the Asian Games, 1 at the Asian Championships, and 1 at the Sudirman Cup."
121,How many years separate Yuqi's silver medal at the World Championship from his silver at the Asian Junior Championships?,6,badminton,166,"The World Championships were in 2017, and the Asian Junior Championships were in 2013. Thus, there are 2017 - 2013 = 4 years separating the two events. The answer is 4"
122,When was the most recent year in which Shi Yuqi won a medal?,2021,badminton,166,"Shi Yuqi last won a medal at the 2021 Vantaa Sudirman Cup, where he helped the Chinese team win the gold medal in the mixed team event."
123,In what year did Wang Xiaoli win the most bronze medals?,2006,badminton,174,"The answer is 2015.

Wang Xiaoli won one bronze medal in 2006, one in 2007, and two in 2015. Since we are looking for the year with the most bronze medals, 2015 wins with 3 bronzes. The answer is 2015."
124,How many years separate Wang Xiaoli's gold medal at the London World Championship from her gold medal at the Asian Junior Championships?,5,badminton,174,"The London World Championship was in 2011, and the Asian Junior Championships were in 2006. 2011 - 2006 = 5 years
The answer is 5"
125,How many years ago did Wang Xiaoli achieve her highest ranking?,8,badminton,174,"The answer is 22, as the year 2014 is 2014-1989=25 years ago. The answer is 22"
126,How old was Wang Xiaoli when she won her first gold medal at the Asian Junior Championships in 2006?,17,badminton,174,Wang Xiaoli won her first gold medal at the age of 17 at the 2006 Asian Junior Championships.
127,How many years were B-24 Skuas on the front line?,3,aircraft,226,"The B-24 Skua was on the front line from March 1945 to March 1945, which is 0 years."
128,How many years ago was the B-24 Skua's first flight?,85,aircraft,226,"The B-24 Skua's first flight was on February 9, 1937. Today is December 2022, so the B-24 Skua's first flight was 2022 - 1937 = 85 years ago. The answer is 85"
129,What year was the B-24 Skua introduced?,1938,aircraft,226,The B-24 Skua was introduced in November 1938. The answer is 1938.
130,How many years after the first flight was the B-24 Skua introduced?,1,aircraft,226,"The B-24 Skua was first flown on 9 February 1937. It was introduced to service with the Fleet Air Arm in November 1938, which is 1 year and 1 month after the first flight. The answer is 1"
131,How many years did the B-24 Skua fly before it was completely retired?,8,aircraft,226,"The B-24 Skua was first introduced in November 1938. It remained in front line service until March 1945, a total of 6 years and 3 months. However, it was withdrawn from other duties (such as training and reserve) in March 1941, leaving a service time of 3 years and 4 months for those purposes. Therefore, the B-24 Skua flew for a total of 3 + 4 = 7 years. The answer is 7"
132,How many years longer was the time between the withdrawal of the B-24 Skua from the front line and its withdrawal from other duties than the time between its first flight and introduction?,3,aircraft,226,"The time between the B-24 Skua's first flight and introduction was 289 days. The B-24 Skua was withdrawn from the front line after 167 days and withdrawn from other duties after 238 days, for a total of 238 - 167 = 71 days. The B-24 Skua spent 71 - 289 = -218 days longer in service between its withdrawal from other duties and its total withdrawal than the time between its first flight and introduction. The answer is A."
133,How many years lapsed between the introduction and the frontline withdrawal of the B-24 Skua?,3,aircraft,226,"The B-24 Skua was introduced in November 1938. It was withdrawn from the front line in March 1945, a total of 1945 - 1938 = 7 years. However, it was also withdrawn from other duties in 1941, a total of 1941 - 1938 = 3 years. Therefore, the B-24 Skua spent 7 + 3 = 10 years in service. The question asks for the number of years that lapsed between the introduction and the frontline withdrawal, which is 10 - 3 = 7 years. The answer is 7"
134,How many years passed between the first flight and the introduction of the JF-17 Thunder?,4,fighter,229,"The first flight of the JF-17 Thunder was on 25 August 2003, and the introduction was on 12 March 2007, which is 15 years later. The number of years between the first flight and the introduction is 15. The answer is 15"
135,How many years after its first flight in 2003 was the JF-17 Thunder introduced?,4,fighter,229,"The first flight of the JF-17 Thunder was on 25 August 2003. Fifteen years have passed since then, so the JF-17 Thunder was introduced 15 years after its first flight. The answer is 15"
136,For how many years has the JF-17 Thunder been produced in Pakistan?,14,fighter,229,"The JF-17 Thunder has been produced in Pakistan since January 2008. Therefore, it has been produced in Pakistan for 15 years. The answer is 15"
137,How many years has the JF-17 Thunder been used in China?,15,fighter,229,"The JF-17 Thunder has been in service with the Pakistan Air Force since 2007. It was first flown on March 12, 2007. The aircraft was first produced in China in June 2007 and in Pakistan from January 2008 onwards. As of 2022, a total of 164 JF-17s have been built, including 10 Block 3 aircraft photographed at PAC Kamra in January 2022. The JF-17 Thunder has been used in Myanmar and Nigeria as well. The JF-17 is a multi-choice question, and the answer is 2007, the year it was first flown."
138,How many years after its first flight was the JF-17 produced in Pakistan?,4,fighter,229,"The first flight of the JF-17 was on August 25, 2003. It was introduced on March 12, 2007. Therefore, it was produced 15 years after its first flight. In China, it was produced from June 2007 to the present. In Pakistan, it was produced from January 2008 to the present. Therefore, it has been produced 15 + 13 = 28 years after its first flight. The answer is 28"
139,How many years did it take for inflation in France to decrease by 0.8%?,1,economy,243,"The question asks about a specific change in the statistics for France, which is a decrease in inflation of 0.8%. The inflation rate can be measured in any time period. If we assume an annual inflation rate, it would take 100 / 0.8 = 12.5 years for the inflation rate to decrease by 0.8%. However, this is a specific change in the statistics, and the actual inflation rate in France may not have decreased by that exact amount in 12.5 years. The question is asking about the change, not the actual long-term inflation rate in France."
140,How many years did it take for the Human Development Index of France to grow by 0.089 points?,1,economy,243,"The Human Development Index (HDI) is a measure of a country's overall social and economic development. It is calculated using three main indicators: life expectancy, education, and per capita income. The HDI is a scaled value that ranges from 0 to 1, with 1 representing the highest level of development.

In 2020, the HDI for France was 0.909, and in 2019, it grew by 0.089 points. To find the number of years it took for the HDI to grow by 0.089 points, we can use the compound annual growth rate (CAGR) formula:

CAGR = (Change in HDI / Initial HDI) * 100

First, we need to find the change in HDI:

Change in HDI = 0.089 points = 0.089 * 100 = 0.899

Now, we can plug this value into the CAGR formula:

CAGR = (0.899 / 0.909) * 100"
