id,question,answer,category,table_id,output,answer_format
59,In what year did Blaze Riorden last win a medal at the World Indoor Lacrosse Championship?,2019,lacrosse,642,"To determine the last year Blaze Riorden won a medal at the World Indoor Lacrosse Championship, we need to look at the information provided in the table under ""World Indoor Lacrosse Championship.""

The table shows two entries for the World Indoor Lacrosse Championship:
1. Third place in 2015 Onondaga
2. Third place in 2019 Langley

Since 2019 comes after 2015, the last year Blaze Riorden won a medal at the World Indoor Lacrosse Championship is 2019.

Final Answer: 2019",yyyy
60,For how many years was Access Hollywood known as Access?,2,show,1085,"The table indicates that Access Hollywood was known as ""Access"" from 2017 to 2019. This period spans 2 years.
Final Answer: 2 years",<num_years>
61,"For how many years was Access Hollywood known simply as ""Access""?",2,show,1085,"To determine how many years Access Hollywood was known simply as ""Access,"" we need to look at the ""Also known as"" section and the overall timeline of the show.

From the table:
- The show is also known as ""Access"" during the period 2017-2019.
- The original release date of the show is September 9, 1996.

So, if the show was known as ""Access"" from 1996 until it changed to ""Access Hollywood"" in 2017, we calculate the duration as follows:
2017 - 1996 = 21 years

Therefore, Access Hollywood was known simply as ""Access"" for 21 years.

Final Answer: 21 years",<num_years>
62,For how many years was Alphonse Gallegos both Auxiliary Bishop of Sacramento and Titular Bishop of Sasabe?,10,christian leader,829,"From the information given in the table, we can see that Alphonse Gallegos was appointed as Auxiliary Bishop of Sacramento starting on 24 August 1981. He was also consecrated as Titular Bishop of Sasabe on the same day, 4 November 1981.

His term ended on 6 October 1991. Therefore, we need to calculate the overlap period between these two appointments.

1. His term as Auxiliary Bishop of Sacramento started on 24 August 1981.
2. His term as Titular Bishop of Sasabe started on 4 November 1981.
3. His term ended on 6 October 1991.

To find the overlap, we look at the period from 4 November 1981 to 6 October 1991. 

Since the term ended on 6 October 1991, we count the years from 4 November 1981 to 6 October 1991.

This period spans 9 full years and 9 months (from 4 November 1981 to 6 October 1991).

Final Answer: 9 years and 9 months",<num_years>
63,In what year did Boltasseva win the most awards?,2013,scientist,315,"To determine the year Alexandra Boltasseva won the most awards, we need to count the number of awards she received each year. Here’s the breakdown:

- 2021: 1 award (Fellow of the Materials Research Society)
- 2020: 1 award (Fellow of the National Academy of Inventors)
- 2019: 1 award (Fellow of the Institute of Electrical and Electronics Engineers)
- 2018: 1 award (Blavatnik National Award for Young Scientists Finalist)
- 2017: 1 award (Fellow of The International Society For Optics And Photonic)
- 2015: 1 award (Fellow of The Optical Society)
- 2013: 2 awards (IEEE Photonics Society Young Investigator Award and Materials Research Society Outstanding Young Investigator Award)
- 2011: 1 award (MIT Technology Review Top Young Innovator)
- 2009: 1 award (University of Erlangen-Nuremberg Young Researcher Award in Advanced Optical Technologies)
- 2008: 1 award (Young Elite-Researcher Award from the Danish Councils for Independent Research)

The year 2013 stands out as the only year where she won multiple awards (2).

Final Answer: 2013",yyyy
64,For how many years was AT&T known as Southwestern Bell Corporation?,12,company,597,"From the information provided in the table, we can see that AT&T Inc. was formerly known as Southwestern Bell Corporation from 1983 to 1995. This duration can be calculated by subtracting the start year from the end year: 1995 - 1983 = 12 years.
Final Answer: 12 years",<num_years>
65,For how many years was Atlantis in publication?,35,board game,1163,"To determine the number of years Atlantis was in publication, we need to find the earliest and latest editions mentioned in the table.

Earliest edition: 1984 (1st edition)
Latest edition: 2019 (30th Anniversary Edition)

Now, we calculate the difference between these years:
2019 - 1984 = 35 years

Therefore, Atlantis was in publication for 35 years.
Final Answer: 35 years",<num_years>
66,For how many years was Robert K. Silverstein the producer for Access Hollywood?,20,show,1085,"To determine how many years Robert K. Silverstein was the executive producer for Access Hollywood, we need to look at the information provided in the table under the ""Production"" section. It states that Robert K. Silverstein served as an executive producer from 1999 to 2019.

Calculating the duration:
2019 - 1999 = 20 years

Therefore, Robert K. Silverstein was the producer for Access Hollywood for 20 years.
Final Answer: 20 years",<num_years>
67,For how many years was the FAA Fairey Firefly produced?,14,aircraft,1128,"To determine the number of years the FAA Fairey Firefly was produced, we need to identify the production period from the given information.

From the table, the ""Produced"" row states that the aircraft was produced from 1941-1955.

Now, let's calculate the duration:
1955 - 1941 = 14 years

Therefore, the FAA Fairey Firefly was produced for 14 years.
Final Answer: 14 years",<num_years>
68,In what year did Chen Yufei win the most medals?,2016,badminton,129,"To determine the year Chen Yufei won the most medals, we need to count the medals for each year mentioned in the achievements section.

Let's break down the medals by year:

- **2013**: 
  - Asian Junior Championships: 3 gold, 1 silver, 1 bronze
  - World Junior Championships: 3 gold, 1 bronze
  - Asian Youth Games: 1 bronze
  - Total: 7 medals

- **2014**:
  - World Junior Championships: 1 gold, 1 gold, 1 gold, 1 bronze
  - Asian Junior Championships: 1 gold, 1 gold, 1 gold
  - Total: 6 medals

- **2015**:
  - World Junior Championships: 1 gold, 1 gold, 1 gold
  - Asian Junior Championships: 1 gold, 1 gold, 1 gold
  - Total: 6 medals

- **2016**:
  - World Junior Championships: 1 gold, 1 gold, 1 bronze
  - Asian Championships: 1 silver, 1 gold
  - Asian Team Championships: 1 gold
  - Total: 5 medals

- **2017**:
  - World Championships: 1 bronze
  - Sudirman Cup: 1 silver
  - Asia Mixed Team Championships: 1 bronze
  - Total: 3 medals

- **2018**:
  - World Championships: 1 bronze
  - Asian Championships: 1 silver, 1 bronze
  - Asian Team Championships: 1 silver
  - Asian Games: 1 silver
  - Total: 4 medals

- **2019**:
  - World Championships: 1 bronze
  - Sudirman Cup: 2 gold
  - Total: 3 medals

From the above breakdown, the year 2013 had the highest number of medals with a total of 7 medals.

Final Answer: 2013",yyyy
69,For how many years was the PBY Catalina in production?,9,aircraft,1130,"To determine the number of years the PBY Catalina was in production, we need to look at the ""Produced"" information in the table. According to the table, the PBY Catalina was produced from 1936 to 1945.

Let's calculate the difference between the end year (1945) and the start year (1936):
1945 - 1936 = 9 years

Therefore, the PBY Catalina was in production for 9 years.
Final Answer: 9 years",<num_years>
70,For how many years was the PBY Catalina manufactured?,9,aircraft,1130,"To determine how many years the PBY Catalina was manufactured, we need to find the start and end years of production from the information provided in the table.

1. The ""Produced"" row states that the PBY Catalina was produced from 1936 to 1945.
2. Calculate the difference between the end year and the start year:
   1945 - 1936 = 9 years

Therefore, the PBY Catalina was manufactured for 9 years.
Final Answer: 9 years",<num_years>
71,For how many years was the X-15 used by NASA and the US Air Force?,9,space program,1132,"To determine how many years the X-15 was used by NASA and the US Air Force, we need to find the difference between the retirement date and the introduction date.

From the table, we can see:
- Introduction: 17 September 1959
- Retired: December 1968

Now, let's calculate the duration:

1. From 17 September 1959 to 31 December 1959: 4 months
2. Full years from 1 January 1960 to 31 December 1968: 8 years
3. From 1 January 1969 to 31 December 1968: 0 years (since it retired in December 1968)

Adding these together:
4 months (September to December 1959) + 8 years + 0 years = 9 years and 4 months

Since the question asks for the number of years, we round down to the nearest whole number.

Final Answer: 9 years",<num_years>
72,In what year did China first participate in the Winter Olympics but not the Summer Olympics?,1994,athelete,1024,"To determine the year China first participated in the Winter Olympics but not the Summer Olympics, we need to examine the years listed under both categories.

For the Summer Olympics, the years are: 1952, 1956-1980, 1984, 1988, 1992, 1996, 2000, 2004, 2008, 2012, 2016, 2020. 

For the Winter Olympics, the years are: 1980, 1984, 1988, 1992, 1994, 1998, 2002, 2006, 2010, 2014, 2018, 2022.

We need to find the earliest year where China appears in the Winter list but not in the Summer list.

Checking the years:
- 1980: China appears in the Winter list but not in the Summer list.

Therefore, the first year China participated in the Winter Olympics but not the Summer Olympics is 1980.

Final Answer: 1980",yyyy
