id,question,answer,category,table_id,output,answer_format
98,How many more years until the next IBSF World Championships?,2,sports event,203,"The last IBSF World Championships mentioned in the table took place in 2017. The next one is scheduled for 2019. To find out how many years until the next championship, subtract the year of the last championship from the year of the next championship: 2019 - 2017 = 2 years.
Final Answer: 2 years",<num_years>
99,How many more years was Arnaldo Schulz a leader or commander than Filipe Samuel Magaia?,2,proxy war,1000,"Arnaldo Schulz was a leader or commander from 1964 to 1968, which is a total of 4 years. Filipe Samuel Magaia was a leader or commander from 1964 to 1966, which is a total of 2 years. To find out how many more years Arnaldo Schulz was a leader or commander than Filipe Samuel Magaia, subtract the number of years Magaia was a leader or commander from the number of years Schulz was a leader or commander: 4 years (Schulz) - 2 years (Magaia) = 2 years.
Final Answer: 2 years",<num_years>
100,How long in months did the 2002 Atlantic hurricane season last?,3,cyclone,1090,"The 2002 Atlantic hurricane season started on July 14, 2002, and ended on October 16, 2002. To calculate the duration in months, we count the months from July to October, which are July, August, September, and October. This is a total of 4 months.
Final Answer: 4 months",<num_months>
101,How many more years was Rhodesia a belligerent than FROLIZI?,13,proxy war,1001,"Rhodesia was a belligerent from 1964 to 1979, which is a total of 15 years. FROLIZI was a belligerent from 1978 to 1979, which is 1 year. To find out how many more years Rhodesia was a belligerent than FROLIZI, subtract the number of years FROLIZI was a belligerent from the number of years Rhodesia was a belligerent: 15 years - 1 year = 14 years.
Final Answer: 14 years",<num_years>
102,How many more years was Valverde with the Puente Tocinos team than with Illes Balears–Banesto?,4,cycling,99,"Alejandro Valverde was with the Puente Tocinos team from 1989 to 1998, which is a span of 9 years. He was with Illes Balears–Banesto from 2005 to 2010, which is a span of 5 years. To find out how many more years he was with Puente Tocinos than with Illes Balears–Banesto, subtract the number of years with Illes Balears–Banesto from the number of years with Puente Tocinos: 9 - 5 = 4 years.
Final Answer: 4 years",<num_years>
103,How many total years did Gino Bartali ride for professional teams?,19,cycling,102,"Gino Bartali rode for professional teams from 1935 to 1952. To find the total number of years, subtract the starting year from the ending year: 1952-1935=17 years.
Final Answer: 17 years",<num_years>
104,How many total years did Kimi Räikkönen compete?,17,f1,344,"Kimi Räikkönen's active years in Formula One are given as 2001-2009, 2012-2021. To find the total years, we add the years together: (2009-2001) + (2021-2012) = 8 + 9 = 17 years.
Final Answer: 17 years",<num_years>
105,How many total years did Yamamoto play in his senior career?,17,boxing,484,"To calculate the total years of Shohei Yamamoto's senior career, we need to look at the years he played for each team and sum them up. The years are as follows:

- 2001: Kyoto Purple Sanga (0 years, as he didn't play any matches)
- 2002-2003: Mito HollyHock (2 years)
- 2004-2006: ALO's Hokuriku (3 years)
- 2007-2009: Roasso Kumamoto (3 years)
- 2010-2012: V-Varen Nagasaki (3 years)
- 2013-2017: Kamatamare Sanuki (5 years)
- 2018: Ococias Kyoto AC (1 year)

Adding these up: 0 + 2 + 3 + 3 + 3 + 5 + 1 = 17 years

Final Answer: 17 years",<num_years>
106,How many total years was Michael Schumacher active in his career?,17,f1,345,"Michael Schumacher was active in his Formula One career from 1991 to 2006, and then again from 2010 to 2012. To find the total number of years he was active, we need to add the years from each period: (2006-1991) + (2012-2010) = 15 + 2 = 17 years.
Final Answer: 17 years",<num_years>
107,What year did Paul Coll win a silver medal at the Commonwealth Games?,2018,squash,109,"Paul Coll won a silver medal at the Commonwealth Games in 2018.
Final Answer: 2018",yyyy
108,In what year did Paul Coll receive his first silver medal?,2018,squash,109,"Paul Coll received his first silver medal at the World Championships in 2019-20 Doha.
Final Answer: 2019-20",yyyy
109,How many years after achieving his highest rank did Kaiō Hiroyuki retire?,11,sumo,145,"Kaiō Hiroyuki achieved his highest rank, Ōzeki, in September 2000. He retired in July 2011. To find out how many years passed between these two events, subtract the year he achieved his highest rank from the year he retired: 2011 - 2000 = 11 years.
Final Answer: 11 years",<num_years>
110,In what year did Paul Coll first win a gold medal in the World Doubles Championships?,2016,squash,109,"Paul Coll first won a gold medal in the World Doubles Championships in 2016 in Darwin.
Final Answer: 2016",yyyy
111,In what year did Paul Coll win his first bronze medal?,2016,squash,109,"Paul Coll won his first bronze medal at the Commonwealth Games in 2018 in Gold Coast, Australia.
Final Answer: 2018",yyyy
112,How many years after Barisan Nasional was first part of the United Sabah Party did Gabungan Rakyat Sabah become regional allies of the United Sabah Party?,35,political party,184,"Barisan Nasional was first part of the United Sabah Party in 1985. Gabungan Rakyat Sabah became regional allies of the United Sabah Party in 2020. To find the number of years between these two events, subtract the earlier year from the later year: 2020-1985=35.
Final Answer: 35 years",<num_years>
113,How many years after being founded as Birlik was the political party founded as Ada?,7,political party,932,"The political party was founded as Birlik on 5 November 2020, and it was founded as Ada on 26 April 2013. To find out how many years passed between these two dates, we calculate the difference between 2020 and 2013, which is 7 years. However, since the founding as Ada happened before the founding as Birlik, we need to consider the years before 2020. The exact date of the founding as Ada is not given, but since it is mentioned that it was founded 9 years ago from the founding as Birlik, we can deduce that Ada was founded in 2011 (2020 - 9 years = 2011).
Final Answer: 7 years",<num_years>
114,What year did Paul Coll achieve his highest ranking?,2022,squash,109,"Paul Coll achieved his highest ranking of No. 1 on 1 March 2022.
Final Answer: 2022",yyyy
115,How many years after being laid down did HMS Somerset launch?,2,ship,224,"HMS Somerset was laid down on 12 October 1992 and launched on 25 June 1994. To find the number of years between these two dates, we calculate the difference: 1994 - 1992 = 2 years.
Final Answer: 2 years",<num_years>
116,How many years after being laid down was the HMS Astute launched?,6,ship,1114,"The HMS Astute was laid down on 31 January 2001 and launched on 8 June 2007. To find the number of years between these two dates, we calculate the difference: 2007 - 2001 = 6 years.
Final Answer: 6 years",<num_years>
117,How many years after being laid down was the HMS Victory launched?,7,ship,1115,"HMS Victory was laid down on 23 July 1759 and launched on 7 May 1765. To find the number of years between these two dates, subtract the laydown year from the launch year: 1765-1759=6.
Final Answer: 6 years",<num_years>
118,How many years after being laid down was the I-179 completed?,2,ship,1112,"The I-179 was laid down on 21 August 1941 and completed on 18 June 1943. To find the number of years between these two dates, subtract the laydown year from the completion year: 1943 - 1941 = 2 years.
Final Answer: 2 years",<num_years>
119,How long after the Tonnerre was ordered was it commissioned?,14,ship,1110,"The Tonnerre was ordered on 16 April 1794 and commissioned on 21 July 1808. To find the time between these two dates, we need to calculate the number of days from April 16, 1794, to July 21, 1808. This calculation involves counting the days in each year, including leap years, and then adding the days from the start of April to the end of July in the year 1808.

From April 16, 1794, to April 16, 1808, is 14 years. There are 3 leap years in this period (1796, 1800, and 1804), which add an extra day each, so that's 3 days. From April 16, 1808, to July 21, 1808, is 89 days (April has 15 days left, May has 31 days, June has 30 days, and 21 days in July).

14 years * 365 days/year = 5110 days
5110 days + 3 leap days = 5113 days
5113 days + 89 days = 5202 days

Final Answer: 5202 days",<num_years>
120,How many years after being launched did HMS Victory fight at Cape Spartel?,17,ship,1115,"HMS Victory was launched on 7 May 1765. It fought at Cape Spartel in 1782. To find out how many years passed between these two events, subtract the launch year from the year of the battle: 1782 - 1765 = 17 years.
Final Answer: 17 years",<num_years>
121,How many years after being launched was the Maori Underway completed?,1,ship,1111,"The Maori was launched on 2 September 1937 and completed on 30 November 1938. To find out how many years passed between these two dates, we calculate the difference in years, months, and days. From September 1937 to September 1938 is one year, and from September 1938 to November 1938 is an additional two months. Therefore, the Maori was completed 1 year and 2 months after being launched.
Final Answer: 1 year and 2 months",<num_years>
122,How many years after being ordered did it take for the HMS Astute to be put into service?,17,ship,1114,"The HMS Astute was ordered in March 1997 and put into service in May 2014. To find the number of years between these two dates, subtract the order year from the service year: 2014-1997=17 years.
Final Answer: 17 years",<num_years>
