id,question,answer,category,table_id,output,answer_format
94,How long in years did Michael Owen's senior career last?,17,footballer,479,"Michael Owen's senior career spanned from 1996 to 2013. To find the duration, subtract the start year from the end year: 2013-1996=17 years.
Final Answer: 17 years",<num_years>
95,How long in years did Miloš Obrenović I's reign last in which Karađorđe was his successor?,2,emperor,765,"Miloš Obrenović I's reign as Grand Vožd of Serbia started on 23 April 1815 and ended on 6 November 1817. Karađorđe was his predecessor, and Miloš Obrenović I succeeded him as Prince of Serbia on 6 November 1817. To find the length of Miloš Obrenović I's reign, we calculate the time between 23 April 1815 and 6 November 1817. From April 1815 to April 1816 is 1 year, and from April 1816 to April 1817 is another year, making it 2 years. Then, we add the time from April 1817 to November 1817, which is 7 months. Since we are looking for the length in years, we convert the 7 months to a fraction of a year, which is 7/12. Adding this to the 2 years, we get 2 + 7/12 = 2.58 years, which is approximately 2 years and 7 months. However, since the question asks for the length in years, we will round down to the nearest whole year, which is 2 years.
Final Answer: 2 years",<num_years>
96,How long in years did Roy Emerson play in the amateur league before going professional?,15,tennis,50,"Roy Emerson was born on November 3, 1936, and turned professional in 1968. To find out how long he played in the amateur league before going professional, we need to calculate the time from his birth year to the year he turned professional, which is 1968. So, 1968 - 1936 = 32 years. However, since he turned professional in 1968, we need to consider the year before he turned professional, which is 1967. Therefore, he played in the amateur league for 1967 - 1936 = 31 years.
Final Answer: 31 years",<num_years>
97,In what year did Richard Caswell get into politics?,1776,politician,904,"Richard Caswell was born on August 3, 1729, and he started his political career as the 1st and 5th Governor of North Carolina, with his first term starting on November 12, 1776. Therefore, he got into politics in 1776.
Final Answer: 1776",yyyy
98,How long in years did Roy Emerson play professionally?,15,tennis,50,"Roy Emerson turned professional in 1968 and retired in 1983. To find out how long he played professionally, subtract the year he turned professional from the year he retired: 1983 - 1968 = 15 years.
Final Answer: 15 years",<num_years>
99,How long in years did the Kalmar Union last?,140,empire,430,"The Kalmar Union was established on 17 June 1397 and dissolved in 1537. To find out how long it lasted, subtract the year it was established from the year it was dissolved: 1537 - 1397 = 140 years.
Final Answer: 140 years",<num_years>
100,How long in years did the Mexican Empire last?,2,empire,433,"The Mexican Empire was established in 1821 and ended in 1823. To find out how long it lasted, subtract the start year from the end year: 1823-1821=2.
Final Answer: 2 years",<num_years>
101,How long in years did the recording of 21st Century Breakdown take?,1,music,1070,"The recording of ""21st Century Breakdown"" took place between 2008 and 2009. To find the duration in years, we subtract the start year from the end year: 2009-2008=1.
Final Answer: 1 year",<num_years>
102,How long in years did the second renovation of the Birmingham–Jefferson Convention Complex last?,2,monument,751,"The second renovation of the Birmingham–Jefferson Convention Complex took place from 2019 to 2021. To find the duration of the renovation, subtract the start year from the end year: 2021 - 2019 = 2 years.
Final Answer: 2 years",<num_years>
103,How long in years did the Space Shuttle program run?,39,space program,1062,"The Space Shuttle program started in 1972 and ended in 2011. To find the duration, subtract the start year from the end year: 2011-1972=39 years.
Final Answer: 39 years",<num_years>
104,How long in years had AT&T been known by a different name?,22,company,597,"AT&T was known as the Southwestern Bell Corporation from 1983 to 1995, which is a span of 12 years. It was then known as SBC Communications Inc. from 1995 to 2005, which is another span of 10 years. To find the total number of years AT&T was known by a different name, we add these two periods together: 12 years + 10 years = 22 years.
Final Answer: 22 years",<num_years>
105,In what year did Roy Emerson first win a Grand Slam Singles Tournament?,1961,tennis,50,"Roy Emerson first won a Grand Slam Singles Tournament in the Australian Open in 1961.
Final Answer: 1961",yyyy
106,How long in years had the Salvadoran Civil War been going on when North Korea withdrew?,11,civil war,1022,"North Korea withdrew from the Salvadoran Civil War in 1990. The war started on 15 October 1979. To find out how long the war had been going on by 1990, subtract the start year from the year North Korea withdrew: 1990-1979=11 years.
Final Answer: 11 years",<num_years>
107,How long in years has AC/DC been active in the music scene?,49,musician,468,"AC/DC was formed in 1973 and is still active as of 2023. To calculate the number of years they have been active, subtract the starting year from the current year: 2023 - 1973 = 50 years.
Final Answer: 50 years",<num_years>
108,In what year did Shi Yuqi win the most gold medals?,2014,badminton,166,"Shi Yuqi won gold medals in the following years: 2018 (Asian Games, Men's team), 2018 (World Championships, Men's singles), 2018 (Thomas Cup, Men's team), 2014 (Youth Olympic Games, Boys' singles), 2014 (Asian Junior Championships, Boys' singles), 2014 (Asian Youth Games, Boys' singles), 2014 (Asian Junior Championships, Mixed team), 2014 (World Junior Championships, Mixed team), 2013 (Asian Junior Championships, Mixed team), 2013 (Asian Youth Games, Boys' singles), 2013 (Asian Junior Championships, Mixed team). The year with the most gold medals is 2018, with four gold medals.
Final Answer: 2018",yyyy
109,For how many more years was Steve Austin married to Jeanie Clarke than Kathryn Burrhus?,5,wrestling,13,"Steve Austin was married to Kathryn Burrhus from 1990 to 1992, which is a span of 2 years. He was married to Jeanie Clarke from 1992 to 1999, which is a span of 7 years. To find out how many more years he was married to Jeanie Clarke than Kathryn Burrhus, subtract the shorter marriage duration from the longer one: 7 years - 2 years = 5 years.
Final Answer: 5 years",<num_years>
110,How long in years has Belarus been under its current Constitution?,28,country,438,"The current Constitution of Belarus was adopted on 15 March 1994. Since the knowledge cutoff date is December 2022, we can calculate the number of years since the Constitution was adopted by subtracting the year of adoption from the current year: 2022 - 1994 = 28 years.
Final Answer: 28 years",<num_years>
111,How long in years has Dylan Molloy been playing professionally?,5,lacrosse,655,"Dylan Molloy started his professional career in 2017, and the current year is 2022. To find out how long he has been playing professionally, subtract the start year from the current year: 2022 - 2017 = 5 years.
Final Answer: 5 years",<num_years>
112,How long in years has Rudolf Thienel been President of the Supreme Administrative Court?,8,court,254,"Rudolf Thienel has been President of the Supreme Administrative Court since 1 January 2014. As of the current year, 2022, we can calculate the duration of his presidency by subtracting the year he started from the current year: 2022 - 2014 = 8 years.
Final Answer: 8 years",<num_years>
113,How long in years has the church been open in total?,239,church,715,"The Valen Chapel was founded in the 13th century and consecrated on 31 July 1949. To find out how long it has been open, we need to calculate the difference between the year it was consecrated and the current year, which is 2022. So, 2022 - 1949 = 73 years. However, since it was founded in the 13th century, we need to add the centuries it has been open. Assuming it was founded in the 1200s, let's take the mid-point of the 13th century, which is 1250. So, 2022 - 1250 = 772 years. But since it was consecrated in 1949, we only count from that year, which gives us 2022 - 1949 = 73 years. Therefore, the church has been open for 73 years.
Final Answer: 73 years",<num_years>
114,In what year did the first launch occur at the Satish Dhawan Space Centre?,1979,launchpad,628,"The first launch at the Satish Dhawan Space Centre (SDSC) occurred on 9 August 1979 with the SLV / Rohini RS-1.
Final Answer: 1979",yyyy
115,How long in years has the current AT&T logo been in use?,6,company,597,"The current AT&T logo has been in use since October 5, 1983. As of the knowledge cutoff in December 2022, it has been in use for 39 years (2022 - 1983 = 39).
Final Answer: 39 years",<num_years>
116,In what year did Wang Xiaoli win the most bronze medals?,2006,badminton,174,"Wang Xiaoli won bronze medals in the following years: 2006 Incheon (Mixed doubles), 2007 Kuala Lumpur (Mixed team), and 2006 Kuala Lumpur (Mixed team). Since the question asks for the year in which she won the most bronze medals, we need to count the number of bronze medals won in each year. In 2006, she won 2 bronze medals, and in 2007, she won 1 bronze medal. Therefore, the year in which Wang Xiaoli won the most bronze medals is 2006.
Final Answer: 2006",yyyy
117,In what year did Zinedine Zidane start his senior career?,1989,footballer,40,"Zinedine Zidane started his senior career in 1989 with Cannes.
Final Answer: 1989",yyyy
118,"In what year was ""21st Century Breakdown"" first recorded?",2008,music,1070,"""21st Century Breakdown"" was first recorded in 2008, as indicated in the table.
Final Answer: 2008",yyyy
