id,question,answer,category,table_id,output,answer_format
91,How many more years did Madan Lal spend at Delhi than in Punjab?,14,cricket,53,"Madan Lal spent 1968-1972 (5 years, since 1972-1968=4, but since the years are inclusive, 4+1=5) at Punjab and 1973-1991 (19 years, since 1991-1973=18, but since the years are inclusive, 18+1=19) at Delhi. To get the difference, subtract the years spent in Punjab from the years spent in Delhi: 19-5=14.
Final Answer: 14",<num_years>
92,How many more years did Richards play for the Leeward Islands than for Glamorgan?,17,cricket,57,"Richards played for the Leeward Islands from 1971 to 1991, which is 20 years. He played for Glamorgan from 1990 to 1993, which is 3 years. To find the difference, subtract the number of years played for Glamorgan from the number of years played for the Leeward Islands: 20 - 3 = 17.
Final Answer: 17",<num_years>
93,How many more years did the Malayan Emergency last after the independence of the Federation of Malaya?,3,proxy war,997,"The Malayan Emergency lasted from 16 June 1948 to 31 July 1960, and the Federation of Malaya gained independence on 31 August 1957. To find out how many years the Malayan Emergency lasted after the independence, we need to subtract the year of independence (1957) from the year the Malayan Emergency ended (1960). 
1960 - 1957 = 3
Final Answer: 3 years",<num_years>
94,How many more years did Winston Churchill serve as a leader than Harold Macmillan?,1,proxy war,997,"Winston Churchill served as a leader from 1951-1955, which is 4 years. Harold Macmillan served as a leader from 1957-1960, which is 3 years. To find out how many more years Winston Churchill served, subtract the number of years Harold Macmillan served from the number of years Winston Churchill served: 4-3=1.
Final Answer: 1 year",<num_years>
95,How many more years did Younis play for Surrey than for Glamorgan?,2,cricket,55,"Waqar Younis played for Surrey from 1990 to 1993, which is 3 years. He played for Glamorgan from 1997 to 1998, which is 1 year. To find out how many more years he played for Surrey, subtract the number of years he played for Glamorgan from the number of years he played for Surrey: 3 - 1 = 2.
Final Answer: 2",<num_years>
96,What year did Joel Makin reach his highest ranking?,2021,squash,107,"Joel Makin's highest ranking was No. 8, which he achieved in December 2021.
Final Answer: 2021",yyyy
97,What year did Joel Makin turn professional?,2014,squash,107,"According to the table, Joel Makin turned pro in 2014.
Final Answer: 2014",yyyy
98,How many more years until the next IBSF World Championships?,2,sports event,203,"The current year of the IBSF World Championships is 2017. The next IBSF World Championships will be held in 2019. To find out how many years until the next championships, subtract the current year from the next year: 2019 - 2017 = 2.
Final Answer: 2",<num_years>
99,How many more years was Arnaldo Schulz a leader or commander than Filipe Samuel Magaia?,2,proxy war,1000,"To determine the difference in years that Arnaldo Schulz and Filipe Samuel Magaia were leaders, first find the years each was a leader. 
Arnaldo Schulz was a leader from 1964-1968, which is 4 years. 
Filipe Samuel Magaia was a leader from 1964-1966, which is 2 years. 
Now subtract the years that Filipe Samuel Magaia was a leader from the years Arnaldo Schulz was a leader to get the difference: 4-2=2.
Final Answer: 2 years",<num_years>
100,How long in months did the 2002 Atlantic hurricane season last?,3,cyclone,1090,"To find the duration of the 2002 Atlantic hurricane season in months, we need to calculate the time between the first system formed (July 14, 2002) and the last system dissipated (October 16, 2002).

July to October is 3 months (not including the months of formation and dissipation), but since the season started in the middle of July and ended in the middle of October, we can approximate it to be roughly 3 months.

However, to be more precise, we can count the months: 
- The season started in July, so that's 1 month (partial).
- Then August (full month).
- Then September (full month).
- Then October (partial month).

So, the total duration is approximately 3-4 months, but since it started in mid-July and ended in mid-October, the duration can be considered as roughly 3 months.

Final Answer: 3 months",<num_months>
101,How many more years was Rhodesia a belligerent than FROLIZI?,13,proxy war,1001,"Rhodesia was a belligerent from 1964 to 1979, which is 15 years. FROLIZI was a belligerent from 1978 to 1979, which is 1 year. To find the difference, subtract the number of years FROLIZI was a belligerent from the number of years Rhodesia was a belligerent: 15 - 1 = 14.
Final Answer: 14",<num_years>
102,How many more years was Valverde with the Puente Tocinos team than with Illes Balears–Banesto?,4,cycling,99,"Valverde was with the Puente Tocinos team from 1989-1998, which is 9 years. He was with Illes Balears-Banesto from 2005-2010, which is 5 years. To find the difference, subtract the number of years with Illes Balears-Banesto from the number of years with Puente Tocinos: 9 - 5 = 4.
Final Answer: 4",<num_years>
103,How many total years did Gino Bartali ride for professional teams?,19,cycling,102,"Gino Bartali rode for professional teams from 1935 to 1954. To find the total number of years, subtract the start year from the end year and then add 1: 1954 - 1935 + 1 = 20.
Final Answer: 20",<num_years>
104,How many total years did Kimi Räikkönen compete?,17,f1,344,"Kimi Räikkönen competed in the Formula One World Championship from 2001 to 2009 and then again from 2012 to 2021. To find the total years he competed in Formula One, we need to add the years from the two separate periods: 
2009 - 2001 + 1 = 9 years
2021 - 2012 + 1 = 10 years
9 + 10 = 19 years (in Formula One)

He also competed in the World Rally Championship from 2009 to 2011, which is 3 years (2011 - 2009 + 1 = 3 years) but this overlaps with the end of his first period in Formula One. 

So the total years he competed is 19 (in Formula One) + the non-overlapping years in the World Rally Championship. Since 2009 is the only overlapping year, the non-overlapping years are 2010 and 2011 (2 years). 
19 (in Formula One) + 2 (non-overlapping in World Rally Championship) = 21 years (of competition).

However, another way to look at this is to consider all the years from 2001 to 2021 and subtract any",<num_years>
105,How many total years did Yamamoto play in his senior career?,17,boxing,484,"The senior career of Shohei Yamamoto is listed in the table as follows:
2001, 
2002-2003, 
2004-2006, 
2007-2009, 
2010-2012, 
2013-2017, 
2018. 

To get the total years, calculate the number of years in each period and add them up: 
2001 is 1 year, 
2002-2003 is 2 years, 
2004-2006 is 3 years, 
2007-2009 is 3 years, 
2010-2012 is 3 years, 
2013-2017 is 5 years, 
2018 is 1 year. 
1 + 2 + 3 + 3 + 3 + 5 + 1 = 18.

Final Answer: 18",<num_years>
106,How many total years was Michael Schumacher active in his career?,17,f1,345,"Michael Schumacher's active years in his Formula One World Championship career are from 1991-2006 and 2010-2012. To find the total number of years he was active, calculate the years in each period and add them together. 

The first period is from 1991 to 2006, which is 2006 - 1991 + 1 = 16 years. 
The second period is from 2010 to 2012, which is 2012 - 2010 + 1 = 3 years. 

Now, add the years from both periods together: 16 years + 3 years = 19 years.

Final Answer: 19",<num_years>
107,What year did Paul Coll win a silver medal at the Commonwealth Games?,2018,squash,109,"According to the table, Paul Coll won a silver medal at the Commonwealth Games in the year 2018, in the Singles event, which was held at the Gold Coast.
Final Answer: 2018",yyyy
108,In what year did Paul Coll receive his first silver medal?,2018,squash,109,"According to the table, Paul Coll received a silver medal at the 2018 Commonwealth Games and at the 2019-20 World Championships in Doha. Since 2018 is before 2019, the year he received his first silver medal is 2018.
Final Answer: 2018",yyyy
109,How many years after achieving his highest rank did Kaiō Hiroyuki retire?,11,sumo,145,"Kaiō Hiroyuki achieved his highest rank, Ōzeki, in September 2000. He retired in July 2011. To find the number of years between these two dates, subtract the year of achieving the highest rank from the year of retirement: 2011 - 2000 = 11.
Final Answer: 11 years",<num_years>
110,In what year did Paul Coll first win a gold medal in the World Doubles Championships?,2016,squash,109,"According to the table, Paul Coll won gold medals in the World Doubles Championships in 2016 and 2017, both in Mixed doubles. The earliest year he won a gold medal is 2016.
Final Answer: 2016",yyyy
111,In what year did Paul Coll win his first bronze medal?,2016,squash,109,"Paul Coll has won multiple bronze medals in different events. He won bronze medals in the following years: 
- 2016 (World Doubles Championships, Doubles)
- 2017 (World Doubles Championships, Doubles)
- 2018 (Commonwealth Games, Mixed doubles)
- 2020-21 (World Championships, Singles)

Since 2016 is the earliest year among these options, it is the year Paul Coll won his first bronze medal.
Final Answer: 2016",yyyy
