id,question,answer,category,table_id,output,answer_format
70,How long in years did Sanath Jayasuriya play for his national team?,22,cricket,56,"Sanath Jayasuriya's international career with the Sri Lankan national team began in 1989 and ended in 2011. To determine the length of his career in years, subtract the starting year from the ending year: 2011 - 1989 = 22.
Final Answer: 22 years",<num_years>
71,How long in years did Sean Kelly compete in professional teams?,17,cycling,105,"To determine how long Sean Kelly competed in professional teams, we need to identify the years he started and ended his professional career.

1. **Start Year**: Sean Kelly's first professional team was Flandria-Velda-Latina Assicurazioni in 1977.
2. **End Year**: His last professional team was Catavana in 1994.

To find the duration of his professional career, subtract the start year from the end year:

1994 (end year) - 1977 (start year) = 17 years

Final Answer: 17 years",<num_years>
72,How long in years did Shohei Yamamoto's youth career last?,5,boxing,484,"Shohei Yamamoto's youth career is listed as being from 1995 to 2000. To determine the duration of his youth career, subtract the starting year from the ending year: 2000 - 1995 = 5.
Final Answer: 5 years",<num_years>
73,How long in years did the USA support the Insurgency in Laos starting from 1975?,15,proxy war,987,"The USA supported the Hmong insurgents in the Insurgency in Laos until 1990. The insurgency is noted to have started on 2 December 1975. To calculate the duration of US support, subtract the starting year from the ending year: 1990 - 1975 = 15 years.
Final Answer: 15 years",<num_years>
74,What year did Joop Zoetemelk win gold at the World Championships?,1985,cycling,103,"Joop Zoetemelk won gold at the World Championships in the Men's road race in 1985.
Final Answer: 1985",yyyy
75,"Given she swam 4 laps, what was the average number of seconds it took Alia Atkinson to swim a lap, rounded to the nearest integer?",16,sports event,1031,"Alia Atkinson's winning time for the Women's 100 metre breaststroke was 1:03.03, which is equivalent to 63.03 seconds. Since she swam 4 laps, we need to calculate the average time per lap by dividing the total time by the number of laps:

\[ \text{Average time per lap} = \frac{63.03 \text{ seconds}}{4 \text{ laps}} = 15.7575 \text{ seconds per lap} \]

Rounding 15.7575 to the nearest integer gives 16 seconds per lap.
Final Answer: 16 seconds per lap.",<num_seconds>
76,How long in years did the Years of Lead last in Italy?,26,proxy war,1020,"The Years of Lead in Italy spanned from late 1968 to mid-1988, which is a period of approximately 20 years. There was also a resurgence from 1999 to 2005, lasting about 6 years. However, the main period of the Years of Lead is considered to be from 1968 to 1988.

To calculate the duration of the main period:
- Start: Late 1968
- End: Mid-1988

From late 1968 to late 1987 is 19 years. Adding the additional time from late 1987 to mid-1988 gives approximately 20 years in total.

Final Answer: 20 years",<num_years>
77,In which year did Poulidor win a silver medal at the World Championships?,1974,cycling,104,"Raymond Poulidor won a silver medal at the World Championships in 1974, as indicated by the entry ""Silver medal - second place | 1974 Montréal | Road race.""
Final Answer: 1974",yyyy
78,In what year did Poulidor join a professional team?,1960,cycling,104,"Raymond Poulidor joined the professional team Mercier-BP-Hutchinson in 1960.
Final Answer: 1960",yyyy
79,In what year was Raymond Poulidor's best finish in a championship?,1974,cycling,104,"Raymond Poulidor's finishes in the World Championships are as follows:

- 1961 Bern: Bronze medal (third place)
- 1964 Sallanches: Bronze medal (third place)
- 1966 Nürburgring: Bronze medal (third place)
- 1974 Montréal: Silver medal (second place)

The best finish is the highest placement, which is the silver medal (second place) in 1974.
Final Answer: 1974",yyyy
80,In what year did Raymond Poulidor first receive a medal in a championship?,1961,cycling,104,"Raymond Poulidor received his first medal in a championship in 1961. According to the table, he won a bronze medal for third place in the road race at the World Championships in Bern in 1961.
Final Answer: 1961",yyyy
81,How long in years has Paul Coll been active in his career?,12,squash,109,"Paul Coll turned professional in 2010 and is currently active as of the last update in April 2022. To determine how long he has been active, subtract the year he turned pro from the current year: 2022 - 2010 = 12.
Final Answer: 12 years",<num_years>
82,How long in years has the Saudi Arabian Armed Forces been in existence?,277,army,1122,"The Saudi Arabian Armed Forces were founded in 1745. To determine how long they have been in existence as of December 2022, subtract the founding year from 2022:

2022 - 1745 = 277 years

Final Answer: 277 years",<num_years>
83,How long in years has the United Sabah Party been affilliated with Barisan Nasional?,21,political party,184,"The United Sabah Party (PBS) has been affiliated with Barisan Nasional during two periods: from 1985 to 1990 and from 2002 to 2018. To calculate the total number of years of affiliation:

1. From 1985 to 1990 is 5 years.
2. From 2002 to 2018 is 16 years.

Adding these periods together gives a total of 5 + 16 = 21 years.
Final Answer: 21 years",<num_years>
84,How long in years was Sachin Tendulkar a member of parliament?,6,cricket,526,"Sachin Tendulkar served as a member of parliament in the Rajya Sabha from 27 April 2012 to 26 April 2018. To calculate the duration of his term in years, subtract the start year from the end year: 2018 - 2012 = 6 years. Since he served from April 27 to April 26, it is exactly 6 years.
Final Answer: 6 years",<num_years>
85,In what year did Sean Kelly last win a medal at the World Championships?,1989,cycling,105,"Sean Kelly won a bronze medal at the World Championships in 1982 in Goodwood and another bronze medal in 1989 in Chambéry. The last year he won a medal at the World Championships was 1989.
Final Answer: 1989",yyyy
86,How long in years was Sachin Tendulkar a part of the national side?,24,cricket,526,"Sachin Tendulkar's international career with the Indian national side began on 15 November 1989 and ended on 14 November 2013. To calculate the duration of his career in years, subtract the start year from the end year: 2013 - 1989 = 24 years. Since he played from November 1989 to November 2013, it is exactly 24 years.
Final Answer: 24 years",<num_years>
87,In what year did Sean Kelly attend his first World Championships?,1982,cycling,105,"To determine the year Sean Kelly attended his first World Championships, we need to look at the information provided about his World Championship results. The table lists his achievements at the World Championships, with the earliest mentioned being a bronze medal in the road race in 1982 at Goodwood. This indicates that 1982 was the year of his first World Championship appearance.

Final Answer: 1982",yyyy
88,In what year did Ali Farag win his first team gold at the World Team Championships?,2017,squash,106,"Ali Farag won his first team gold at the World Team Championships in 2017, as indicated by the entry ""Gold medal - first place | 2017 Marseille | Team.""
Final Answer: 2017",yyyy
89,How many more years did Alejandro Valverde spend with Illes Balears–Banesto than with Kelme–Costa Blanca?,3,cycling,99,"Alejandro Valverde spent time with two teams: Kelme–Costa Blanca and Illes Balears–Banesto.

1. **Kelme–Costa Blanca:**
   - Valverde was with Kelme–Costa Blanca from 2002 to 2004.
   - This is a span of 3 years (2002, 2003, 2004).

2. **Illes Balears–Banesto:**
   - Valverde was with Illes Balears–Banesto from 2005 to 2010.
   - This is a span of 6 years (2005, 2006, 2007, 2008, 2009, 2010).

To find out how many more years he spent with Illes Balears–Banesto than with Kelme–Costa Blanca, subtract the number of years with Kelme–Costa Blanca from the number of years with Illes Balears–Banesto:

6 years (Illes Balears–Banesto) - 3 years (Kelme–Costa Blanca) = 3 years

Final Answer: 3 years",<num_years>
90,How many more years did Lal play for Delhi than for Punjab?,4,cricket,53,"Madan Lal played for Punjab from 1968 to 1972 and for Delhi from 1973 to 1991. To find out how many years he played for each team:

- For Punjab: 1972 - 1968 = 4 years
- For Delhi: 1991 - 1973 = 18 years

Now, subtract the number of years he played for Punjab from the number of years he played for Delhi:

18 years (Delhi) - 4 years (Punjab) = 14 years

Final Answer: 14 years",<num_years>
91,How many more years did Madan Lal spend at Delhi than in Punjab?,14,cricket,53,"Madan Lal played for Punjab from 1968 to 1972 and for Delhi from 1973 to 1991. To find out how many years he spent at each team:

- Punjab: 1972 - 1968 = 4 years
- Delhi: 1991 - 1973 = 18 years

Now, subtract the number of years spent at Punjab from the number of years spent at Delhi:

18 years (Delhi) - 4 years (Punjab) = 14 years

Final Answer: 14 years",<num_years>
92,How many more years did Richards play for the Leeward Islands than for Glamorgan?,17,cricket,57,"To determine how many more years Richards played for the Leeward Islands compared to Glamorgan, we need to calculate the duration of his tenure with each team.

1. **Leeward Islands:**
   - Richards played for the Leeward Islands from 1971 to 1991.
   - Duration: 1991 - 1971 = 20 years

2. **Glamorgan:**
   - Richards played for Glamorgan from 1990 to 1993.
   - Duration: 1993 - 1990 = 3 years

Now, subtract the number of years he played for Glamorgan from the number of years he played for the Leeward Islands:

20 years (Leeward Islands) - 3 years (Glamorgan) = 17 years

Final Answer: 17 years",<num_years>
