id,question,answer,category,table_id,output,answer_format
86,How long in years did Belus Smawley's coaching career last?,5,basketball,566,"Belus Smawley's coaching career started in 1951 and ended in 1956. To find the number of years his coaching career lasted, subtract the start year from the end year: 1956 - 1951 = 5.
Final Answer: 5 years",<num_years>
87,How long in years did Bill Hewitt play for the Lakers?,1,basketball,568,"Bill Hewitt played for the Los Angeles Lakers from 1968-1969. To find out how long he played for the Lakers, we need to calculate the difference between the end year (1969) and the start year (1968), which is 1969 - 1968 = 1.
Final Answer: 1 year",<num_years>
88,How long in years did Black Dog Siding remain open?,102,railway,464,"Black Dog Siding was opened on 3 November 1863, and it was closed on 20 September 1965. To find the number of years it remained open, subtract the opening year from the closing year: 1965 - 1863 = 102.
Final Answer: 102 years",<num_years>
89,In what year did Jager win the most Olympic medals?,1988,swimming,118,"To find the year Tom Jager won the most Olympic medals, we need to examine the Olympic Games section of the table. 

In 1984, Jager won 2 gold medals. 
In 1988, Jager won 2 gold medals and 1 silver medal, for a total of 3 medals. 
In 1992, Jager won 1 gold medal and 1 bronze medal, for a total of 2 medals.

The year Jager won the most Olympic medals was 1988, with 3 medals.
Final Answer: 1988",yyyy
90,In what year did Kaija Parve-Helinurm win the most medals?,1985,skier,793,"Kaija Parve-Helinurm has won medals in the years 1984, 1985, 1986, 1987, and 1988. In 1985, she won 3 medals (2 gold, 1 silver) and in 1986, she also won 2 medals (2 gold). However, in 1985 and 1987 she also won 3 medals (3 gold in 1984 is not exceeded)  but 1985 has 3 medals (2 gold and 1 silver) and 1987 has 2 medals (1 gold, 1 silver) and also 1984 and 1986 have fewer than 3 medals in those years for her, but 1985 has the most. 
Final Answer: 1985",yyyy
91,How long in years did Casey Mears' career last in the Champ Car series?,2,martial artist,264,"Casey Mears' first race in the Champ Car series was in 2000, and his last race was in 2001. To find the number of years his career lasted in the Champ Car series, subtract the start year from the end year: 2001 - 2000 = 1.
Final Answer: 1 year",<num_years>
92,How long in years did each of Joan Crawford's marriages last?,4,actor,8,"To find the length of each marriage, we need to calculate the difference between the year of divorce/death and the year of marriage for each spouse.

1. Douglas Fairbanks Jr.: Married in 1929, divorced in 1933. The difference is 1933 - 1929 = 4 years.
2. Franchot Tone: Married in 1935, divorced in 1939. The difference is 1939 - 1935 = 4 years.
3. Phillip Terry: Married in 1942, divorced in 1946. The difference is 1946 - 1942 = 4 years.
4. Alfred Steele: Married in 1955, died in 1959. The difference is 1959 - 1955 = 4 years.

Each of Joan Crawford's marriages lasted 4 years.
Final Answer: 4 years",<num_years>
93,How long in years did it take Roy Emereson to go from amateur to pro?,15,tennis,50,"Roy Emerson turned pro in 1968 and was on the amateur tour from 1953. To find out how long it took him to go from amateur to pro, subtract the amateur start year from the pro start year: 1968 - 1953 = 15.
Final Answer: 15 years",<num_years>
94,How long in years did Michael Owen's senior career last?,17,footballer,479,"To determine the length of Michael Owen's senior career, we need to look at the years listed in the ""Senior career"" section. The earliest year listed is 1996, and the latest year is 2013. To find the length of his senior career, subtract the start year from the end year: 2013 - 1996 = 17.
Final Answer: 17 years",<num_years>
95,How long in years did Miloš Obrenović I's reign last in which Karađorđe was his successor?,2,emperor,765,"The information provided does not indicate that Karađorđe was Miloš Obrenović I's successor. Instead, it shows that Karađorđe was Miloš Obrenović I's predecessor as the Grand Vožd of Serbia. Miloš Obrenović I reigned as Grand Vožd from 23 April 1815 to 6 November 1817. 

To find the length of his reign as Grand Vožd, subtract the start year from the end year: 1817 - 1815 = 2.
Final Answer: 2",<num_years>
96,How long in years did Roy Emerson play in the amateur league before going professional?,15,tennis,50,"Roy Emerson turned pro in 1968 and was on the amateur tour from 1953. To find the number of years he played in the amateur league before going professional, subtract the start year from the year he turned pro: 1968-1953=15.
Final Answer: 15 years",<num_years>
97,In what year did Richard Caswell get into politics?,1776,politician,904,"The table does not explicitly state the year Richard Caswell got into politics. However, it does mention that he was the 1st Governor of North Carolina, serving from November 12, 1776. This suggests that he was already involved in politics by 1776. Additionally, the table mentions that he was part of the North Carolina Militia and fought in the Battle of Moore's Creek Bridge, which took place on February 27, 1776. This implies that he was involved in politics or at least military service related to politics prior to his governorship.

However, if we consider his earliest recorded political or military position, it would be his involvement in the Regulator Movement or his service in the North Carolina Militia, but the exact year is not specified. The earliest specific year mentioned related to his political career is 1776.

Final Answer: 1776",yyyy
98,How long in years did Roy Emerson play professionally?,15,tennis,50,"Roy Emerson turned pro in 1968 and retired in 1983. To find the number of years he played professionally, subtract the start year from the end year: 1983-1968=15.
Final Answer: 15 years",<num_years>
99,How long in years did the Kalmar Union last?,140,empire,430,"The Kalmar Union was established on 17 June 1397 and ended in 1537. To find out how long it lasted, subtract the start year from the end year: 1537 - 1397 = 140.
Final Answer: 140 years",<num_years>
100,How long in years did the Mexican Empire last?,2,empire,433,"To find out how long the Mexican Empire lasted, we need to determine the start and end years. The Mexican Empire started in 1821 and ended in 1823. To get the number of years between these two years, subtract the start year from the end year: 1823-1821=2.
Final Answer: 2 years",<num_years>
101,How long in years did the recording of 21st Century Breakdown take?,1,music,1070,"The recording of 21st Century Breakdown took place from 2008 to 2009. To find the number of years, subtract the start year from the end year: 2009 - 2008 = 1.
Final Answer: 1 year",<num_years>
102,How long in years did the second renovation of the Birmingham–Jefferson Convention Complex last?,2,monument,751,"The second renovation of the Birmingham-Jefferson Convention Complex occurred from 2019 to 2021. To find the duration of the renovation in years, subtract the start year from the end year: 2021 - 2019 = 2.
Final Answer: 2 years",<num_years>
103,How long in years did the Space Shuttle program run?,39,space program,1062,"To find the duration of the Space Shuttle program in years, subtract the start year from the end year. The program started in 1972 and ended in 2011. 
2011 - 1972 = 39 years.
Final Answer: 39 years",<num_years>
104,How long in years had AT&T been known by a different name?,22,company,597,"AT&T Inc. was formerly known as Southwestern Bell Corporation from 1983 to 1995 and as SBC Communications Inc. from 1995 to 2005. 

To find the total number of years it was known by a different name, add the years for each former name: 
1995 - 1983 = 12 years as Southwestern Bell Corporation
2005 - 1995 = 10 years as SBC Communications Inc.
12 years + 10 years = 22 years

Final Answer: 22 years",<num_years>
105,In what year did Roy Emerson first win a Grand Slam Singles Tournament?,1961,tennis,50,"To determine the year Roy Emerson first won a Grand Slam Singles Tournament, we need to look at the years listed for each Grand Slam singles result. The earliest year listed for a win is 1961 for the Australian Open and the US Open.
Final Answer: 1961",yyyy
106,How long in years had the Salvadoran Civil War been going on when North Korea withdrew?,11,civil war,1022,"The Salvadoran Civil War started on 15 October 1979 and North Korea withdrew its diplomatic support in 1990. To find the number of years the war had been going on when North Korea withdrew, subtract the start year from the withdrawal year: 1990-1979=11.
Final Answer: 11 years",<num_years>
107,How long in years has AC/DC been active in the music scene?,49,musician,468,"AC/DC has been active from 1973 to the present. To calculate the number of years they have been active, we need to know the current year. Since the current year is not specified, we will use the ""Cutting Knowledge Date"" which is December 2022, and the current year is 2022. The years AC/DC has been active is 2022 - 1973 = 49.
Final Answer: 49",<num_years>
108,In what year did Shi Yuqi win the most gold medals?,2014,badminton,166,"To find out the year Shi Yuqi won the most gold medals, we need to examine each year and the gold medals he won.

In 2013, Shi Yuqi won 1 gold medal.
In 2014, Shi Yuqi won 3 gold medals.
In 2017, Shi Yuqi did not win any gold medals.
In 2018, Shi Yuqi won 2 gold medals.
In 2019, Shi Yuqi won 1 gold medal.
In 2021, Shi Yuqi won 1 gold medal.

Shi Yuqi won the most gold medals in 2014, with a total of 3 gold medals.
Final Answer: 2014",yyyy
